,symbol,strike,theoPrice,Calculated Put Price,Price Difference
1744,NYMEX:LO240717P68,68.0,0.015000866483300568,0.01588768364976968,-0.0008868171664691109
3322,NYMEX:LCE240717P68,68.0,0.018254258158812875,0.019187451124066876,-0.0009331929652540011
791,NYMEX:LO240717P68.5,68.5,0.014999891150930256,0.015914028130189384,-0.0009141369792591281
3200,NYMEX:LCE240717P68.5,68.5,0.019380006172998065,0.020388501964864157,-0.0010084957918660917
1881,NYMEX:LCE240717P69,69.0,0.020674338455842656,0.02176896305310786,-0.001094624597265205
10456,NYMEX:LO240717P69,69.0,0.014999798684527277,0.01594290781189345,-0.0009431091273661742
10802,NYMEX:LO240717P69.5,69.5,0.014999978342768672,0.015973839252361,-0.0009738609095923285
11477,NYMEX:LCE240717P69.5,69.5,0.022160429255869363,0.02335367218480703,-0.001193242928937667
12380,NYMEX:LCE240717P70,70.0,0.0238655110885031,0.025171819901704532,-0.0013063088132014324
13023,NYMEX:LO240717P70,70.0,0.014999238036592977,0.016005744087777017,-0.0010065060511840404
12456,NYMEX:LO240717P70.5,70.5,0.017417028180857552,0.018588751627895264,-0.001171723447037712
13565,NYMEX:LCE240717P70.5,70.5,0.025821613264140564,0.027257744360440612,-0.001436131096300048
9304,NYMEX:LO240717P71,71.0,0.02167104411064713,0.023110520249474735,-0.0014394761388276042
13705,NYMEX:LCE240717P71,71.0,0.02806645363636595,0.029651891232672468,-0.0015854375963065166
4612,NYMEX:LCE240717P71.5,71.5,0.030644519054805697,0.03240197685188677,-0.0017574577970810717
18308,NYMEX:LO240717P71.5,71.5,0.025000529545922134,0.026667098326258347,-0.0016665687803362125
5555,NYMEX:LCE240717P72,72.0,0.03360837947383177,0.03556440299192449,-0.0019560235180927157
13700,NYMEX:LO240717P72,72.0,0.025000046464575876,0.026729377064798724,-0.0017293306002228483
10085,NYMEX:LO240717P72.5,72.5,0.02500030576402601,0.026797215742855072,-0.0017969099788290623
11650,NYMEX:LCE240717P72.5,72.5,0.03702029301730181,0.03920598491326944,-0.00218569189596763
2872,NYMEX:LO240717P73,73.0,0.0250005198671146,0.026870386968999557,-0.001869867101884956
20434,NYMEX:LCE240717P73,73.0,0.040954175508998825,0.04340607168453547,-0.002451896175536643
2263,NYMEX:LCE240717P73.5,73.5,0.0454980293866305,0.048259160695133495,-0.002761131308502994
16147,NYMEX:LO240717P73.5,73.5,0.028530122459662577,0.03068559953234823,-0.002155477072685652
7322,NYMEX:LO240717P74,74.0,0.03499984311081805,0.03762467349198823,-0.0026248303811701804
14065,NYMEX:LCE240717P74,74.0,0.05075695536261238,0.05387813866153348,-0.0031211832989211027
1433,NYMEX:LO240717P74.5,74.5,0.041784304452419097,0.04491464215771758,-0.003130337705298483
6221,NYMEX:LCE240717P74.5,74.5,0.056856908212783,0.06039832195971852,-0.0035414137469355206
9587,NYMEX:LCE240717P75,75.0,0.0639572818291847,0.06799075056656864,-0.004033468737383944
20764,NYMEX:LO240717P75,75.0,0.04823845759007739,0.05188077975039166,-0.003642322160314272
2192,NYMEX:LCE240717P75.5,75.5,0.07242576544983725,0.07704506674310366,-0.0046193012932664035
19118,NYMEX:LO240717P75.5,75.5,0.05461388124226518,0.058795108842386215,-0.004181227600121032
13618,NYMEX:LO240717P76,76.0,0.06142913869419475,0.0662116970004958,-0.004782558306301046
14311,NYMEX:LCE240717P76,76.0,0.08293558277767987,0.08827104674806864,-0.005335463970388768
1080,NYMEX:LO240717P76.5,76.5,0.06950988761759458,0.07501043760199486,-0.005500549984400277
20115,NYMEX:LCE240717P76.5,76.5,0.09641134381636363,0.10264124244929204,-0.006229898632928416
3698,NYMEX:LO240717P77,77.0,0.0800885249610297,0.08650266284095652,-0.006414137879926826
8655,NYMEX:LCE240717P77,77.0,0.11365506516380375,0.12099921160137882,-0.007344146437575069
8010,NYMEX:LCE240717P77.5,77.5,0.1351651990236995,0.14387085601777558,-0.008705656994076078
9827,NYMEX:LO240717P77.5,77.5,0.0949995802472694,0.10263464692209275,-0.007635066674823346
5430,NYMEX:LO240717P78,78.0,0.1164468782284036,0.12573387875135728,-0.00928700052295367
10941,NYMEX:LCE240717P78,78.0,0.16146388115156451,0.17180706379955887,-0.010343182647994359
13392,NYMEX:LCE240717P78.5,78.5,0.19505597977697064,0.20741782316928142,-0.012361843392310778
19324,NYMEX:LO240717P78.5,78.5,0.14500044601399598,0.15639600591942596,-0.01139555990542998
13181,NYMEX:LO240717P79,79.0,0.18060012829854166,0.19455541535740245,-0.013955287058860788
20839,NYMEX:LCE240717P79,79.0,0.23932447938673462,0.2542069711118872,-0.014882491725152602
14646,NYMEX:LO240717P79.5,79.5,0.22517432882271393,0.24223059326546506,-0.01705626444275113
17330,NYMEX:LCE240717P79.5,79.5,0.2962053817036683,0.3141543793536227,-0.017948997649954446
235,NYMEX:LO240717P80,80.0,0.2819595747564527,0.30278608530681067,-0.020826510550357946
8095,NYMEX:LCE240717P80,80.0,0.36750076327529513,0.3890846501689668,-0.02158388689367169
10216,NYMEX:LO240717P80.5,80.5,0.35516571124960095,0.38055749011180073,-0.025391778862199788
16110,NYMEX:LCE240717P80.5,80.5,0.4556107857621434,0.4814202629651409,-0.025809477202997477
327,NYMEX:LO240717P81,81.0,0.4500002479459724,0.48084615603461545,-0.03084590808864307
430,NYMEX:LCE240717P81,81.0,0.5634987560270872,0.5941344897363895,-0.030635733709302282
4518,NYMEX:LO240717P81.5,81.5,0.5714505138631019,0.6086354335394055,-0.03718491967630366
18364,NYMEX:LCE240717P81.5,81.5,0.6938394183956333,0.7298721282370861,-0.03603270984145279
11035,NYMEX:LO240717P82,82.0,0.7200000621588458,0.7642316214886162,-0.04423155932977041
18762,NYMEX:LCE240717P82,82.0,0.8492388581077286,0.8911751533519763,-0.04193629524424769
7453,NYMEX:LCE240717P82.5,82.5,1.0359877376013884,1.0842604586716735,-0.04827272107028513
18754,NYMEX:LO240717P82.5,82.5,0.894999992835114,0.9468051593053455,-0.05180516647023148
8687,NYMEX:LO240717P83,83.0,1.105000506610459,1.1647962642811578,-0.05979575767069889
21981,NYMEX:LCE240717P83,83.0,1.2432955369330543,1.2981143529049142,-0.05481881597185989
18686,NYMEX:LO3240719P45,45.0,0.01010350120479886,0.008843607233446689,0.0012598939713521703
16993,NYMEX:LO3240719P47.5,47.5,0.010659435463523104,0.009232775614183165,0.001426659849339939
12032,NYMEX:LO3240719P50,50.0,0.011098605072340506,0.009497307858219844,0.001601297214120662
9934,NYMEX:LO3240719P52.5,52.5,0.011454616515009147,0.00966536834594947,0.001789248169059678
5991,NYMEX:LO3240719P55,55.0,0.01177974013048902,0.00977926185038049,0.00200047828010853
20478,NYMEX:LO3240719P57.5,57.5,0.012149839530013251,0.009897618507323437,0.002252221022689814
21315,NYMEX:LO3240719P60,60.0,0.012675795725264338,0.0101016040771188,0.002574191648145539
9336,NYMEX:LO3240719P62.5,62.5,0.013529157688629223,0.01050995359963589,0.003019204088993333
2466,NYMEX:LO3240719P65,65.0,0.015000540847956989,0.011314109936146491,0.003686430911810498
20304,NYMEX:LO3240719P67.5,67.5,0.017699694628855345,0.01290962484555399,0.004790069783301355
17583,NYMEX:LO3240719P70,70.0,0.023282408267423005,0.01638558054647098,0.006896827720952025
18505,NYMEX:LO3240719P70.5,70.5,0.02504649523446456,0.017503379444249633,0.007543115790214928
11461,NYMEX:LO3240719P71,71.0,0.027139817215848572,0.01883604238038778,0.00830377483546079
2661,NYMEX:LO3240719P71.5,71.5,0.02963601381556802,0.020431777609363284,0.009204236206204735
3495,NYMEX:LO3240719P72,72.0,0.032627818176283796,0.02235149615947303,0.010276322016810766
1103,NYMEX:LO3240719P72.5,72.5,0.03623257125548496,0.02467260846187367,0.011559962793611288
14836,NYMEX:LO3240719P73,73.0,0.04059938329762858,0.02749401941614507,0.013105363881483506
14553,NYMEX:LO3240719P73.5,73.5,0.04591840892056198,0.03094269668864539,0.014975712231916592
4657,NYMEX:LO3240719P74,74.0,0.052432801794527695,0.03518228902451926,0.017250512770008435
7253,NYMEX:LO3240719P74.5,74.5,0.06045400887924757,0.04042438665620125,0.020029622223046314
9898,NYMEX:LO3240719P75,75.0,0.070381127597964,0.04694313368136021,0.02343799391660379
13676,NYMEX:LO3240719P75.25,75.25,0.07621391976799607,0.05078854583251441,0.025425373935481665
21635,NYMEX:LO3240719P75.5,75.5,0.08272503875372728,0.0550939992922872,0.027631039461440077
15117,NYMEX:LO3240719P75.75,75.75,0.09000064545036945,0.059920532553950474,0.03008011289641898
10863,NYMEX:LO3240719P76,76.0,0.09813810032394876,0.06533771870736729,0.03280038161658147
4766,NYMEX:LO3240719P76.25,76.25,0.10724798741329078,0.07142534581506284,0.03582264159822794
792,NYMEX:LO3240719P76.5,76.5,0.11745498406590027,0.07827427872985147,0.039180705336048796
6030,NYMEX:LO3240719P76.75,76.75,0.1288990823910865,0.08598764142987564,0.042911440961210856
15253,NYMEX:LO3240719P77,77.0,0.14173704177649427,0.0946822423534678,0.04705479942302647
10866,NYMEX:LO3240719P77.25,77.25,0.1561438399474948,0.10449007909566409,0.051653760851830724
3269,NYMEX:LO3240719P77.5,77.5,0.17231407570619428,0.11555989830081419,0.056754177405380093
14629,NYMEX:LO3240719P77.75,77.75,0.1904632638947401,0.12805877617995673,0.06240448771478338
15495,NYMEX:LO3240719P78,78.0,0.2108289496663307,0.14217367289777735,0.06865527676855335
10256,NYMEX:LO3240719P78.25,78.25,0.23367155550370988,0.15811290031377145,0.07555865518993843
10405,NYMEX:LO3240719P78.5,78.5,0.25927486158811064,0.176107427662586,0.08316743392552464
15314,NYMEX:LO3240719P78.75,78.75,0.2879460094022779,0.1964119344524219,0.09153407494985599
4956,NYMEX:LO3240719P79,79.0,0.3200149114692685,0.2193055052228386,0.10070940624642993
11054,NYMEX:LO3240719P79.25,79.25,0.35583294875074145,0.24509184828365715,0.1107411004670843
18871,NYMEX:LO3240719P79.5,79.5,0.39577084344066016,0.2740989119567317,0.12167193148392846
5098,NYMEX:LO3240719P79.75,79.75,0.44021561060233694,0.30667776925167517,0.13353784135066177
15856,NYMEX:LO3240719P80,80.0,0.48956651887225533,0.3432006475507248,0.1463658713215305
7752,NYMEX:LO3240719P80.25,80.25,0.5442300291848632,0.38405799589302225,0.16017203329184093
19697,NYMEX:LO3240719P80.5,80.5,0.6046137310299571,0.42965451056706144,0.17495922046289564
13272,NYMEX:LO3240719P80.75,80.75,0.671119356671241,0.4804040809049797,0.1907152757662613
14720,NYMEX:LO3240719P81,81.0,0.7441350219973977,0.5367236712184512,0.20741135077894646
14259,NYMEX:LO3240719P81.25,81.25,0.8240269136022569,0.5990262200104148,0.22500069359184205
20219,NYMEX:LO3240719P81.5,81.5,0.9111307092207603,0.6677127104878293,0.24341799873293102
9300,NYMEX:LO3240719P81.75,81.75,1.0057430757505514,0.7431636417834273,0.26257943396712413
6968,NYMEX:LO3240719P82,82.0,1.108113628504384,0.8257302014689938,0.2823834270353902
13366,NYMEX:LO3240719P82.25,82.25,1.2184377505374897,0.9157254992838123,0.3027122512536774
11771,NYMEX:LO3240719P82.5,82.5,1.3368506571047618,1.0134162618163538,0.323434395288408
1106,NYMEX:LO3240719P82.75,82.75,1.4634224418761121,1.119014802278092,0.34440763959802023
8457,NYMEX:LO3240719P83,83.0,1.5981522818943006,1.2326694921618353,0.3654827897324653
11716,NYMEX:LO4240726P47.5,47.5,0.012075021668529334,0.010505286214651747,0.0015697354538775875
10354,NYMEX:LO4240726P50,50.0,0.0127944527162408,0.011007263368751302,0.0017871893474894988
20709,NYMEX:LO4240726P52.5,52.5,0.013395522964921275,0.011375131961864715,0.00202039100305656
6136,NYMEX:LO4240726P55,55.0,0.014044333785892094,0.011749344989967159,0.002294988795924935
3501,NYMEX:LO4240726P57.5,57.5,0.015000709387429256,0.012341406451319944,0.002659302936109312
9469,NYMEX:LO4240726P60,60.0,0.016649178793866404,0.013450996381727663,0.0031981824121387406
8553,NYMEX:LO4240726P62.5,62.5,0.019489910706500968,0.015445129572151396,0.004044781134349572
1131,NYMEX:LO4240726P65,65.0,0.024416769973612973,0.018968584698009154,0.005448185275603819
5858,NYMEX:LO4240726P67.5,67.5,0.03324602066352411,0.025328588161483673,0.007917432502040439
16609,NYMEX:LO4240726P70,70.0,0.04992356340115367,0.037371086695583276,0.012552476705570394
1860,NYMEX:LO4240726P71,71.0,0.06052897151587633,0.04503868622480958,0.015490285291066747
9238,NYMEX:LO4240726P71.5,71.5,0.0670940708852994,0.04978949538700872,0.017304575498290675
8256,NYMEX:LO4240726P72,72.0,0.07470420606584716,0.05530122715527537,0.019402978910571786
2966,NYMEX:LO4240726P72.5,72.5,0.08354949539539991,0.06171442467723491,0.021835070718164998
3712,NYMEX:LO4240726P73,73.0,0.09385728303526442,0.06919801659290316,0.024659266442361258
19426,NYMEX:LO4240726P73.5,73.5,0.10589941779408907,0.07795518227094447,0.027944235523144595
10280,NYMEX:LO4240726P74,74.0,0.12000079065061087,0.08823035069393514,0.03177043995667572
5588,NYMEX:LO4240726P74.5,74.5,0.13651547956194232,0.10029005489746701,0.036225424664475314
17414,NYMEX:LO4240726P75,75.0,0.15570717890139818,0.11432535082927346,0.04138182807212472
16167,NYMEX:LO4240726P75.5,75.5,0.17780103904506284,0.1304919218327814,0.047309117212281426
21977,NYMEX:LO4240726P75.75,75.75,0.19000126466178813,0.13941708494417215,0.050584179717615974
1642,NYMEX:LO4240726P76,76.0,0.20311933408741734,0.1490193295422198,0.05410000454519753
20495,NYMEX:LO4240726P76.25,76.25,0.2178131309019662,0.15983624214336542,0.05797688875860077
21285,NYMEX:LO4240726P76.5,76.5,0.23500045071627973,0.17262644204345023,0.062374008672829495
11940,NYMEX:LO4240726P76.75,76.75,0.2550005306970071,0.1876627420712232,0.06733778862578393
16493,NYMEX:LO4240726P77,77.0,0.27500052257030916,0.202607355665856,0.07239316690445316
12066,NYMEX:LO4240726P77.25,77.25,0.295000591861843,0.21744189380172954,0.07755869806011348
19088,NYMEX:LO4240726P77.5,77.5,0.32500123879935927,0.24056946112686506,0.08443177767249421
3834,NYMEX:LO4240726P77.75,77.75,0.35875248240390434,0.2668081463760243,0.09194433602788005
8027,NYMEX:LO4240726P78,78.0,0.3938190067283962,0.29410473448265884,0.09971427224573737
14186,NYMEX:LO4240726P78.25,78.25,0.4303987255755004,0.32261518503561626,0.10778354053988415
3348,NYMEX:LO4240726P78.5,78.5,0.4687472364373253,0.35254830065389153,0.11619893578343377
15745,NYMEX:LO4240726P78.75,78.75,0.5091778575171375,0.38416686602668415,0.12501099149045336
8621,NYMEX:LO4240726P79,79.0,0.5520616635055582,0.41778898637696754,0.13427267712859065
21389,NYMEX:LO4240726P79.25,79.25,0.5978273055385266,0.4537895114381102,0.1440377941004164
9270,NYMEX:LO4240726P79.5,79.5,0.6469603054308308,0.49260133014808105,0.15435897528274978
10644,NYMEX:LO4240726P79.75,79.75,0.700001423848601,0.5347162143108798,0.1652852095377212
19050,NYMEX:LO4240726P80,80.0,0.75750534772801,0.5806502369446842,0.17685511078332583
3749,NYMEX:LO4240726P80.25,80.25,0.8199110800034539,0.6308276194056532,0.18908346059780068
13576,NYMEX:LO4240726P80.5,80.5,0.887633725504898,0.6856620348909943,0.20197169061390374
16256,NYMEX:LO4240726P80.75,80.75,0.9610942315920141,0.7455842299137715,0.21551000167824264
11600,NYMEX:LO4240726P81,81.0,1.0407122099731616,0.8110365521380664,0.22967565783509525
8052,NYMEX:LO4240726P81.25,81.25,1.1268976481412025,0.8824661070485935,0.244431541092609
14481,NYMEX:LO4240726P81.5,81.5,1.2181599049097969,0.9585296554663915,0.2596302494434054
16742,NYMEX:LO4240726P81.75,81.75,1.3106913653175738,1.0356119069228944,0.2750794583946794
3552,NYMEX:LO4240726P82,82.0,1.420649232243285,1.129270535972637,0.29137869627064816
19784,NYMEX:LO4240726P82.25,82.25,1.5541121925574473,1.2458266606152322,0.3082855319422151
331,NYMEX:LO4240726P82.5,82.5,1.651785010371107,1.3273319159880337,0.32445309438307324
16367,NYMEX:LO4240726P82.75,82.75,1.7307569648100767,1.389691735540856,0.34106522926922067
20692,NYMEX:LO4240726P83,83.0,1.865842385553428,1.5074528847047168,0.35838950084871124
17366,NYMEX:LO240815P0.5,0.5,0.007259734346977799,0.007244507391386703,1.5226955591095964e-05
19466,NYMEX:LO240815P2.5,2.5,0.015189375943229728,0.015182947426695882,6.42851653384624e-06
17825,NYMEX:LO240815P5,5.0,0.0007628850518927375,0.00076668904411945,-3.8039922267124994e-06
21702,NYMEX:LO240815P7.5,7.5,2.2721142038922516e-06,2.307329132236432e-06,-3.521492834418045e-08
6284,NYMEX:LO240815P10,10.0,1.0542545543915783e-08,1.0824107495364982e-08,-2.8156195144919956e-10
16221,NYMEX:LO240815P12.5,12.5,5.6765943790354424e-08,5.830585885682944e-08,-1.5399150664750153e-09
17091,NYMEX:LO240815P14.5,14.5,6.1478414058925855e-06,6.2758283789595294e-06,-1.2798697306694393e-07
16183,NYMEX:LO240815P15,15.0,1.9198144176247657e-05,1.9564312365241997e-05,-3.6616818899434065e-07
60,NYMEX:LO240815P15.5,15.5,5.5336806529388536e-05,5.629965342733874e-05,-9.628468979502012e-07
10475,NYMEX:LO240815P16,16.0,0.00014532949134058392,0.0001476310961355527,-2.301604794968789e-06
13777,NYMEX:LO240815P16.5,16.5,0.00034596801844743357,0.000350953313619294,-4.985295171860418e-06
19773,NYMEX:LO240815P17,17.0,0.0007466410982277247,0.0007564449082249487,-9.803809997223985e-06
21260,NYMEX:LO240815P17.5,17.5,0.001465635700555603,0.0014832304619991413,-1.759476144353833e-05
19826,NYMEX:LO240815P18,18.0,0.0026298574403162966,0.002658871930907359,-2.9014490591062515e-05
9437,NYMEX:LO240815P18.5,18.5,0.004337106631037754,0.004381395133157153,-4.428850211939898e-05
19461,NYMEX:LO240815P19,19.0,0.006607974585985776,0.006671001198496796,-6.302661251101922e-05
11438,NYMEX:LO240815P19.5,19.5,0.00934107936656143,0.009425238047010115,-8.415868044868609e-05
4073,NYMEX:LO240815P20,20.0,0.01231170880491679,0.012417854127337355,-0.0001061453224205644
10392,NYMEX:LO240815P20.5,20.5,0.015288164184694017,0.015415908159989262,-0.0001277439752952452
10828,NYMEX:LO240815P21,21.0,0.018054985293169692,0.01820295247090256,-0.00014796717773286894
1425,NYMEX:LO240815P21.5,21.5,0.020424679461520823,0.020590687654425156,-0.0001660081929043336
4246,NYMEX:LO240815P22,22.0,0.02225551126570635,0.022436755216692326,-0.00018124395098597507
20382,NYMEX:LO240815P22.5,22.5,0.023460797576639547,0.023654025677592425,-0.00019322810095287815
11912,NYMEX:LO240815P23,23.0,0.0240106164808708,0.024212300418311915,-0.00020168393744111543
19954,NYMEX:LO240815P23.5,23.5,0.023927400927157116,0.024133901408306953,-0.00020650048114983707
7300,NYMEX:LO240815P24,24.0,0.02327709906897868,0.023484829626684314,-0.00020773055770563487
1674,NYMEX:LO240815P24.5,24.5,0.02215759700466033,0.022363184368222728,-0.00020558736356239907
2381,NYMEX:LO240815P25,25.0,0.020686002092761113,0.020886437548202092,-0.00020043545544097888
15185,NYMEX:LO240815P25.5,25.5,0.018986214611758367,0.01917898761207675,-0.000192773000318381
13690,NYMEX:LO240815P26,26.0,0.017177983857259743,0.01736118794055362,-0.00018320408329387805
7410,NYMEX:LO240815P26.5,26.5,0.015368354958253366,0.015540757389554575,-0.0001724024313012086
21879,NYMEX:LO240815P27,27.0,0.013646073946730591,0.013807144479575352,-0.00016107053284476064
1236,NYMEX:LO240815P27.5,27.5,0.0120791560685862,0.01222905631669824,-0.00014990024811204102
14486,NYMEX:LO240815P28,28.0,0.010715480704416525,0.01085502284128456,-0.00013954213686803545
560,NYMEX:LO240815P28.5,28.5,0.009576169171013116,0.009706654521654175,-0.00013048535064105922
16765,NYMEX:LO240815P29,29.0,0.008636078211943135,0.008758837612986821,-0.00012275940104368617
8061,NYMEX:LO240815P29.5,29.5,0.007864698443817042,0.007980981652488875,-0.0001162832086718333
11386,NYMEX:LO240815P30,30.0,0.007236757420628709,0.007347736343958584,-0.00011097892332987552
10199,NYMEX:LO240815P30.5,30.5,0.006731492408494424,0.006838267819441853,-0.00010677541094742879
17240,NYMEX:LO240815P31,31.0,0.006332002004233214,0.006435612693623604,-0.0001036106893903899
4721,NYMEX:LO240815P31.5,31.5,0.006024676768916187,0.006126110277604908,-0.00010143350868872109
18561,NYMEX:LO240815P32,32.0,0.005798705031369408,0.005898909278193814,-0.00010020424682440597
209,NYMEX:LO240815P32.5,32.5,0.005645647134068579,0.005745542393725258,-9.989525965667899e-05
